particulas/s,N,opt,compiler,runs,threads num,GFLOPS,time,l1 misses,dtlb misses
16.242,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17445892,0.249,8999708,9750
11.276,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17708768,0.357,9173967,18416
16.591,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,18123700,0.244,8523482,6548
13.097,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17816497,0.308,8899654,11001
16.379,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17604291,0.246,9471516,8655
20.978,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17413470,0.193,8568155,9725
14.156,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17849698,0.285,8938264,7825
12.711,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17941318,0.317,9511753,11281
12.308,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17739108,0.327,8953229,15076
13.724,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17597302,0.294,9228305,8353
24.116,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17693147,0.168,13980482,9889
13.661,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17441532,0.295,10004781,15918
12.966,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17646895,0.311,8395605,10763
13.147,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17796079,0.307,9243069,14096
13.927,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,18484336,0.289,9505193,8679
15.454,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17800537,0.261,8764161,6565
13.522,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,17306356,0.298,18238547,9911
12.444,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,20,18147774,0.324,20512466,15949
85.725,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,542704362,0.376,15805025,22337
150.538,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,531562912,0.215,13060504,14871
87.113,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,533651269,0.370,15128179,17716
96.551,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,536245625,0.334,13812926,16192
101.579,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,543571921,0.317,14113343,6038
109.623,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,541964516,0.294,13949031,17691
87.016,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,531771356,0.370,15515690,20977
97.374,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,541489812,0.331,13725356,13808
94.919,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,533871263,0.340,13967306,14841
86.593,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,534213791,0.372,27064754,18577
129.150,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,549106326,0.250,13733642,12671
100.024,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,542074111,0.322,14893455,32215
82.695,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,523926860,0.390,25012682,14519
126.374,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,529836185,0.256,14913709,6764
97.043,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,537048314,0.332,15080392,16068
92.292,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,535268193,0.349,14257203,22295
111.059,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,540028807,0.290,14832873,8425
85.990,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,545093585,0.375,15580677,15306
94.121,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,541611112,0.343,14186111,8664
99.067,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,528065658,0.325,13586444,17580
86.806,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,532569139,0.371,12972814,14213
104.905,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,535639338,0.308,14108213,13946
152.950,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,533966590,0.212,12920741,11354
100.487,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,526852980,0.321,15220423,10547
95.659,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,20,540385728,0.337,24561929,14363
242.277,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4170133073,0.448,28510542,18681
341.821,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4228578075,0.319,41118568,12916
227.255,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4173772746,0.478,27562728,16716
223.750,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4154646662,0.485,28555806,14319
346.691,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4092556041,0.314,26587838,8735
263.252,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4144890364,0.413,28374831,15354
239.533,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4099114326,0.454,28489375,18882
266.699,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4082960701,0.408,29884740,15915
252.928,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4106985092,0.430,28202615,12154
241.142,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4188393511,0.451,36138117,15645
248.803,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4229360167,0.437,27837295,14721
226.857,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4166740824,0.479,29736332,19071
232.317,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4142917354,0.468,28600764,17828
264.122,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4145814752,0.412,27120215,14506
216.547,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4107882992,0.501,29719292,17016
230.779,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4125303467,0.471,28482466,18008
258.243,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4104736304,0.421,27966977,18224
246.863,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4176436984,0.440,27043656,15108
242.725,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4146764430,0.447,27524076,16322
230.971,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,20,4196007041,0.470,44859206,16135
397.692,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18339380923,0.647,86953720,43614
415.964,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18119630186,0.618,59002551,34237
404.975,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,17942832484,0.635,58183922,38498
398.463,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18122275719,0.645,59312640,37836
425.408,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18212154369,0.604,56790765,37482
374.577,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18052318843,0.686,59400362,40170
386.974,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18234620621,0.664,57588335,45755
385.511,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18196841576,0.667,59359560,49946
461.781,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18014396410,0.557,57482700,31379
453.811,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,17881737327,0.567,57345080,27956
453.839,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18276264460,0.567,56078609,29873
410.235,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,17987382363,0.627,57304008,41189
445.628,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18012623909,0.577,56635302,32831
378.005,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18324960820,0.680,57449826,38235
429.290,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,20,18147590604,0.599,57128468,32749
548.366,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,20,61807481674,0.914,129282301,64641
571.037,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,20,62109279915,0.879,124422575,44977
583.196,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,20,61714357587,0.861,124860593,58131
612.526,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,20,61958146410,0.820,119559296,39728
512.323,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,20,62234372951,0.979,125354194,53296
511.460,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,20,62203019515,0.981,128014204,60976
461.756,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,20,61846355322,1.086,128521263,67666
518.975,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,20,61705891632,0.967,125291295,60630
491.911,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,20,62011650685,1.020,127939813,67459
502.168,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,20,61876580383,0.999,127701576,60681
450.205,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,20,174783886917,1.922,314022790,105099
443.594,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,20,174729309573,1.952,297982771,94876
447.557,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,20,174966805339,1.934,356661888,107572
440.383,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,20,174673521128,1.965,302490752,95002
443.291,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,20,174842817081,1.953,301205724,115237
16.240,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,10103595,0.249,22462938,9671
12.903,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,10182935,0.312,8826236,9586
11.860,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9709049,0.340,9718542,8768
13.451,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,10042658,0.300,9001816,10320
14.232,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9950911,0.284,8696079,6134
12.650,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,10270457,0.319,8070692,5032
14.469,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9850722,0.279,8948935,6182
19.464,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9835953,0.208,8938737,5842
13.171,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9828626,0.306,8683336,7097
19.629,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9829282,0.206,8215304,2407
19.986,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9788511,0.203,31689101,4992
21.398,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9845161,0.189,7982172,4912
21.416,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9976716,0.189,7881676,5777
22.224,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9647257,0.182,9545227,2588
20.250,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9836170,0.200,8241732,2352
16.023,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9986134,0.252,8776647,6405
21.985,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9851615,0.184,7548424,6034
14.176,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,10227105,0.285,7959255,6190
18.906,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9754881,0.214,8225460,3050
19.251,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9824251,0.210,8423194,12096
13.260,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9884988,0.304,9349546,11829
21.428,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9795541,0.189,8258218,5525
11.949,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9893504,0.337,8910546,7367
23.511,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9794734,0.172,8005310,2943
18.788,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,10028160,0.215,8429524,6204
12.929,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,10112090,0.312,8275017,5936
22.047,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9551943,0.184,7746878,5931
14.144,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,10075957,0.285,7891745,5627
18.507,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9868658,0.219,90467467,7949
19.428,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,15,9881299,0.208,8176111,6051
87.447,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,658348456,0.369,11592824,10623
76.072,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,663954275,0.423,12060475,8872
75.444,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,656126335,0.427,12096956,10949
84.687,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,657978122,0.380,14645899,23486
71.020,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,652745118,0.453,46665065,14663
85.154,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,651896410,0.378,15118934,6549
85.029,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,659692610,0.379,14900395,13251
85.968,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,655485364,0.375,14457223,12762
67.531,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,657978116,0.476,16003901,13340
68.820,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,656748920,0.468,12590449,14028
84.608,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,655739074,0.381,41788831,12450
61.971,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,663060048,0.519,13086949,16070
94.274,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,653132919,0.342,11540094,7409
80.935,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,652747528,0.398,14232316,8271
80.175,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,663010346,0.402,31558953,9266
84.642,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,661384587,0.380,14667460,14309
75.585,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,653588244,0.426,12493529,12167
69.914,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,657176239,0.460,12269824,13821
76.571,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,656213529,0.420,12077872,12120
87.448,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,656975218,0.368,14181165,9266
69.293,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,661607967,0.464,22360839,9867
61.662,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,663083294,0.521,15374065,13733
68.400,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,664097405,0.471,15020901,15505
64.186,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,664670891,0.501,13520654,16018
60.980,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,15,654503115,0.528,16849696,13872
144.936,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4607872620,0.748,26121084,18758
120.019,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4647992756,0.902,27812283,15636
139.652,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4613538047,0.776,26335346,17075
116.951,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4633868603,0.926,30249661,20032
132.142,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4613374651,0.820,26735964,13873
112.579,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4627332373,0.962,27625108,17849
113.865,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4631140830,0.951,28481777,20656
121.169,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4656805428,0.894,27439656,21549
121.124,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4658319473,0.895,30431619,16149
126.367,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4645984004,0.857,27157621,16876
116.711,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4637972754,0.928,28791289,17064
119.925,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4605916929,0.904,28296725,15577
120.443,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4658382540,0.899,27181351,17884
117.279,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4582856115,0.924,28872019,20782
123.874,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4650760250,0.875,26119789,18770
132.420,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4603208097,0.818,25757543,14965
115.590,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4628393134,0.937,27093483,15379
133.188,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4619005833,0.813,26491396,23663
120.513,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4645346783,0.899,27950619,18053
133.089,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,15,4598641978,0.814,26694412,20388
204.771,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16700548021,1.253,53799572,50182
228.882,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16653031190,1.122,50673489,39748
228.323,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16612724078,1.124,54715317,33773
215.338,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16705840683,1.192,52903847,35760
228.143,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16582697881,1.125,51602480,31403
224.406,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16701880024,1.144,53294677,37746
224.424,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16637242542,1.143,56343981,42228
210.661,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16644342973,1.218,56775129,36426
227.973,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16635590742,1.126,51458767,34312
230.412,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16628426692,1.114,51653940,37641
212.550,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16652950770,1.207,52912339,43680
210.783,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16645619497,1.217,52417958,49713
210.740,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16664677321,1.218,59468323,36779
228.994,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16627161039,1.121,51178795,42180
232.113,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,15,16642618775,1.106,52236031,36346
208.069,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,15,50020913131,2.406,123575517,106080
202.553,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,15,50154535489,2.472,122593033,106055
207.046,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,15,50069673189,2.418,126616774,123830
